Field Site,Transplant Site,Transplant Zone,Transect,Plot #,Origin Zone,Origin Site,SA - zone,SA- sitexzone,Genotype.Origin,Genotype.ID,Genotype.Rep,Surivial,Flower.yes=1,Time,Total Number of flowers
SBI,Bowens Island,Short,1,1,Tall,FJ,allopatric,allopatric,TFJ,TFJ 9,A,1,0,30,
SBI,Bowens Island,Short,1,2,Short,BI,sympatric,sympatric,SBI,SBI 10,B,1,0,30,
SBI,Bowens Island,Short,1,3,Short,FJ,sympatric,allopatric,SFJ,SFJ 25,F,1,1,22,1
SBI,Bowens Island,Short,1,4,Tall,BI,allopatric,allopatric,TBI,TBI 14,D,1,1,22,1
SBI,Bowens Island,Short,1,5,Tall,BI,allopatric,allopatric,TBI,TBI 1,D,1,0,30,
SBI,Bowens Island,Short,1,6,Tall,FJ,allopatric,allopatric,TFJ,TFJ 5,B,1,0,30,
SBI,Bowens Island,Short,1,7,Tall,FB,allopatric,allopatric,TFB,TFB 1,F,1,0,30,
SBI,Bowens Island,Short,1,8,Short,FB,sympatric,allopatric,SFB,SFB 9,B,1,0,30,
SBI,Bowens Island,Short,1,9,Short,BI,sympatric,sympatric,SBI,SBI 9,D,1,0,30,
SBI,Bowens Island,Short,1,10,Short,FB,sympatric,allopatric,SFB,SFB 23,G,1,1,20,1
SBI,Bowens Island,Short,1,11,Tall,FJ,allopatric,allopatric,TFJ,TFJ 19,E,1,0,30,
SBI,Bowens Island,Short,1,12,Tall,FB,allopatric,allopatric,TFB,TFB 25,H,1,0,30,
SBI,Bowens Island,Short,1,13,Short,FJ,sympatric,allopatric,SFJ,SFJ 9,D,1,0,30,
SBI,Bowens Island,Short,1,14,Tall,BI,allopatric,allopatric,TBI,TBI 17,D,1,1,19,2
SBI,Bowens Island,Short,1,15,Short,FB,sympatric,allopatric,SFB,SFB 19,B,1,0,30,
SBI,Bowens Island,Short,1,16,Short,BI,sympatric,sympatric,SBI,SBI 6,A,1,0,30,
SBI,Bowens Island,Short,1,17,Short,FB,sympatric,allopatric,SFB,SFB 11,B,1,1,22,5
SBI,Bowens Island,Short,1,18,Tall,FB,allopatric,allopatric,TFB,TFB 4,E,1,0,30,
SBI,Bowens Island,Short,1,19,Tall,FB,allopatric,allopatric,TFB,TFB 13,E,1,0,30,
SBI,Bowens Island,Short,1,20,Tall,BI,allopatric,allopatric,TBI,TBI 19,A,1,0,30,
SBI,Bowens Island,Short,1,21,Short,FJ,sympatric,allopatric,SFJ,SFJ 12,F,1,0,30,
SBI,Bowens Island,Short,1,22,Tall,FJ,allopatric,allopatric,TFJ,TFJ 16,E,1,0,30,
SBI,Bowens Island,Short,1,23,Short,FJ,sympatric,allopatric,SFJ,SFJ 20,H,1,0,30,
SBI,Bowens Island,Short,1,24,Tall,BI,allopatric,allopatric,TBI,TBI 3,C,0,0,30,
SBI,Bowens Island,Short,1,25,Short,BI,sympatric,sympatric,SBI,SBI 2,C,1,0,30,
SBI,Bowens Island,Short,1,26,Short,BI,sympatric,sympatric,SBI,SBI 1,D,1,0,30,
SBI,Bowens Island,Short,1,27,Short,FB,sympatric,allopatric,SFB,SFB 12,C,1,0,30,
SBI,Bowens Island,Short,1,28,Tall,FB,allopatric,allopatric,TFB,TFB 17,B,1,0,30,
SBI,Bowens Island,Short,1,29,Short,FJ,sympatric,allopatric,SFJ,SFJ 7,A,1,0,30,
SBI,Bowens Island,Short,1,30,Tall,FJ,allopatric,allopatric,TFJ,TFJ 17,D,1,0,30,
SBI,Bowens Island,Short,2,1,Tall,FB,allopatric,allopatric,TFB,TFB 12,F,1,1,20,1
SBI,Bowens Island,Short,2,2,Tall,FJ,allopatric,allopatric,TFJ,TFJ 1,G,1,0,30,
SBI,Bowens Island,Short,2,3,Tall,BI,allopatric,allopatric,TBI,TBI 22,H,1,1,18,1
SBI,Bowens Island,Short,2,4,Short,BI,sympatric,sympatric,SBI,SBI 16,F,1,0,30,
SBI,Bowens Island,Short,2,5,Short,FB,sympatric,allopatric,SFB,SFB 4,B,1,0,30,
SBI,Bowens Island,Short,2,6,Short,FJ,sympatric,allopatric,SFJ,SFJ 8,C,1,0,30,
SBI,Bowens Island,Short,2,7,Tall,BI,allopatric,allopatric,TBI,TBI 6,G,1,0,30,
SBI,Bowens Island,Short,2,8,Tall,FJ,allopatric,allopatric,TFJ,TFJ 15,D,1,0,30,
SBI,Bowens Island,Short,2,9,Tall,BI,allopatric,allopatric,TBI,TBI 11,A,1,1,22,1
SBI,Bowens Island,Short,2,10,Short,BI,sympatric,sympatric,SBI,SBI 15,C,1,1,18,3
SBI,Bowens Island,Short,2,11,Tall,FJ,allopatric,allopatric,TFJ,TFJ 20,C,1,0,30,
SBI,Bowens Island,Short,2,12,Tall,FB,allopatric,allopatric,TFB,TFB 10,D,1,0,30,
SBI,Bowens Island,Short,2,13,Short,FJ,sympatric,allopatric,SFJ,SFJ 22,E,1,1,22,1
SBI,Bowens Island,Short,2,14,Short,FJ,sympatric,allopatric,SFJ,SFJ 16,H,1,0,30,
SBI,Bowens Island,Short,2,15,Tall,FB,allopatric,allopatric,TFB,TFB 7,B,1,1,23,1
SBI,Bowens Island,Short,2,16,Short,FB,sympatric,allopatric,SFB,SFB 25,G,1,0,30,
SBI,Bowens Island,Short,2,17,Tall,FB,allopatric,allopatric,TFB,TFB 3,C,1,0,30,
SBI,Bowens Island,Short,2,18,Short,BI,sympatric,sympatric,SBI,SBI 19,E,1,1,18,4
SBI,Bowens Island,Short,2,19,Short,BI,sympatric,sympatric,SBI,SBI 7,G,1,0,30,
SBI,Bowens Island,Short,2,20,Short,FJ,sympatric,allopatric,SFJ,SFJ 6,A,1,0,30,
SBI,Bowens Island,Short,2,21,Tall,FB,allopatric,allopatric,TFB,TFB 5,E,1,0,30,
SBI,Bowens Island,Short,2,22,Tall,BI,allopatric,allopatric,TBI,TBI 4,B,1,0,30,
SBI,Bowens Island,Short,2,23,Short,BI,sympatric,sympatric,SBI,SBI 20,E,1,0,30,
SBI,Bowens Island,Short,2,24,Tall,BI,allopatric,allopatric,TBI,TBI 21,D,1,1,18,2
SBI,Bowens Island,Short,2,25,Tall,FJ,allopatric,allopatric,TFJ,TFJ 24,F,1,0,30,
SBI,Bowens Island,Short,2,26,Short,FB,sympatric,allopatric,SFB,SFB 6,A,1,0,30,
SBI,Bowens Island,Short,2,27,Tall,FJ,allopatric,allopatric,TFJ,TFJ 13,D,0,0,30,
SBI,Bowens Island,Short,2,28,Short,FB,sympatric,allopatric,SFB,SFB 15,D,1,0,30,
SBI,Bowens Island,Short,2,29,Short,FB,sympatric,allopatric,SFB,SFB 2,C,1,0,30,
SBI,Bowens Island,Short,2,30,Short,FJ,sympatric,allopatric,SFJ,SFJ 13,A,1,0,30,
SFB,Folly Beach,Short,1,1,Tall,FB,allopatric,allopatric,TFB,TFB 13,F,1,0,30,
SFB,Folly Beach,Short,1,2,Short,FJ,sympatric,allopatric,SFJ,SFJ 25,D,1,1,18,3
SFB,Folly Beach,Short,1,3,Tall,BI,allopatric,allopatric,TBI,TBI 14,B,1,0,30,
SFB,Folly Beach,Short,1,4,Short,FJ,sympatric,allopatric,SFJ,SFJ 20,F,1,1,22,1
SFB,Folly Beach,Short,1,5,Tall,BI,allopatric,allopatric,TBI,TBI 6,D,1,0,30,
SFB,Folly Beach,Short,1,6,Short,BI,sympatric,allopatric,SBI,SBI 7,H,1,0,30,
SFB,Folly Beach,Short,1,7,Short,FB,sympatric,sympatric,SFB,SFB 6,G,1,0,30,
SFB,Folly Beach,Short,1,8,Tall,FJ,allopatric,allopatric,TFJ,TFJ 24,H,1,0,30,
SFB,Folly Beach,Short,1,9,Tall,FJ,allopatric,allopatric,TFJ,TFJ 20,E,1,0,30,
SFB,Folly Beach,Short,1,10,Short,BI,sympatric,allopatric,SBI,SBI 1,A,1,0,30,
SFB,Folly Beach,Short,1,11,Tall,BI,allopatric,allopatric,TBI,TBI 1 ,C,1,1,19,2
SFB,Folly Beach,Short,1,12,Tall,FB,allopatric,allopatric,TFB,TFB 25,D,1,0,30,
SFB,Folly Beach,Short,1,13,Short,BI,sympatric,allopatric,SBI,SBI 9,G,1,0,30,
SFB,Folly Beach,Short,1,14,Short,FB,sympatric,sympatric,SFB,SFB 4,G,1,0,30,
SFB,Folly Beach,Short,1,15,Tall,FJ,allopatric,allopatric,TFJ,TFJ 17,A,1,0,30,
SFB,Folly Beach,Short,1,16,Tall,FJ,allopatric,allopatric,TFJ,TFJ 5,C,1,0,30,
SFB,Folly Beach,Short,1,17,Short,BI,sympatric,allopatric,SBI,SBI 10,D,1,0,30,
SFB,Folly Beach,Short,1,18,Tall,BI,allopatric,allopatric,TBI,TBI 19,G,1,0,30,
SFB,Folly Beach,Short,1,19,Tall,BI,allopatric,allopatric,TBI,TBI 22,F,1,0,30,
SFB,Folly Beach,Short,1,20,Tall,FB,allopatric,allopatric,TFB,TFB 4,C,1,0,30,
SFB,Folly Beach,Short,1,21,Tall,FB,allopatric,allopatric,TFB,TFB 10,C,1,0,30,
SFB,Folly Beach,Short,1,22,Tall,FB,allopatric,allopatric,TFB,TFB 5,C,1,0,30,
SFB,Folly Beach,Short,1,23,Short,FB,sympatric,sympatric,SFB,SFB 12,A,1,0,30,
SFB,Folly Beach,Short,1,24,Short,FB,sympatric,sympatric,SFB,SFB 11,E,1,1,22,1
SFB,Folly Beach,Short,1,25,Short,FJ,sympatric,allopatric,SFJ,SFJ 16,C,1,0,30,
SFB,Folly Beach,Short,1,26,Tall,FJ,allopatric,allopatric,TFJ,TFJ 15,F,0,0,30,
SFB,Folly Beach,Short,1,27,Short,FB,sympatric,sympatric,SFB,SFB 15,A,1,0,30,
SFB,Folly Beach,Short,1,28,Short,FJ,sympatric,allopatric,SFJ,SFJ 8,G,1,0,30,
SFB,Folly Beach,Short,1,29,Short,BI,sympatric,allopatric,SBI,SBI 16,H,1,0,30,
SFB,Folly Beach,Short,1,30,Short,FJ,sympatric,allopatric,SFJ,SFJ 9,H,0,0,30,
SFB,Folly Beach,Short,2,1,Tall,FJ,allopatric,allopatric,TFJ,TFJ 1 ,F,1,1,18,3
SFB,Folly Beach,Short,2,2,Tall,BI,allopatric,allopatric,TBI,TBI 3,G,1,0,30,
SFB,Folly Beach,Short,2,3,Tall,FJ,allopatric,allopatric,TFJ,TFJ 16,D,1,0,30,
SFB,Folly Beach,Short,2,4,Short,FB,sympatric,sympatric,SFB,SFB 2,F,0,0,30,
SFB,Folly Beach,Short,2,5,Tall,BI,allopatric,allopatric,TBI,TBI 21,H,1,1,22,1
SFB,Folly Beach,Short,2,6,Short,FJ,sympatric,allopatric,SFJ,SFJ 7,H,1,0,30,
SFB,Folly Beach,Short,2,7,Short,BI,sympatric,allopatric,SBI,SBI 20,H,1,0,30,
SFB,Folly Beach,Short,2,8,Short,FJ,sympatric,allopatric,SFJ,SFJ 6,B,1,1,20,2
SFB,Folly Beach,Short,2,9,Tall,BI,allopatric,allopatric,TBI,TBI 4,G,1,0,30,
SFB,Folly Beach,Short,2,10,Short,BI,sympatric,allopatric,SBI,SBI 15,A,1,1,18,1
SFB,Folly Beach,Short,2,11,Tall,BI,allopatric,allopatric,TBI,TBI 17,F,1,1,22,1
SFB,Folly Beach,Short,2,12,Short,BI,sympatric,allopatric,SBI,SBI 19,B,1,1,19,2
SFB,Folly Beach,Short,2,13,Tall,FB,allopatric,allopatric,TFB,TFB 3,G,1,0,30,
SFB,Folly Beach,Short,2,14,Short,FB,sympatric,sympatric,SFB,SFB 19,A,1,0,30,
SFB,Folly Beach,Short,2,15,Tall,FB,allopatric,allopatric,TFB,TFB 7,D,1,0,30,
SFB,Folly Beach,Short,2,16,Tall,FJ,allopatric,allopatric,TFJ,TFJ 19,C,1,0,30,
SFB,Folly Beach,Short,2,17,Tall,FJ,allopatric,allopatric,TFJ,TFJ 13,F,0,0,30,
SFB,Folly Beach,Short,2,18,Short,BI,sympatric,allopatric,SBI,SBI 6,C,1,0,30,
SFB,Folly Beach,Short,2,19,Tall,BI,allopatric,allopatric,TBI,TBI 11,H,1,0,30,
SFB,Folly Beach,Short,2,20,Tall,FJ,allopatric,allopatric,TFJ,TFJ 9,E,1,0,30,
SFB,Folly Beach,Short,2,21,Short,BI,sympatric,allopatric,SBI,SBI 2 ,E,1,1,18,2
SFB,Folly Beach,Short,2,22,Tall,FB,allopatric,allopatric,TFB,TFB 17,C,1,0,30,
SFB,Folly Beach,Short,2,23,Short,FJ,sympatric,allopatric,SFJ,SFJ 13,C,1,0,30,
SFB,Folly Beach,Short,2,24,Short,FB,sympatric,sympatric,SFB,SFB 9,C,0,0,30,
SFB,Folly Beach,Short,2,25,Short,FJ,sympatric,allopatric,SFJ,SFJ 22,D,1,0,30,
SFB,Folly Beach,Short,2,26,Tall,FB,allopatric,allopatric,TFB,TFB 12,A,1,0,30,
SFB,Folly Beach,Short,2,27,Short,FJ,sympatric,allopatric,SFJ,SFJ 12,D,1,0,30,
SFB,Folly Beach,Short,2,28,Short,FB,sympatric,sympatric,SFB,SFB 25,B,1,1,22,1
SFB,Folly Beach,Short,2,29,Short,FB,sympatric,sympatric,SFB,SFB 23,B,1,0,30,
SFB,Folly Beach,Short,2,30,Tall,FB,allopatric,allopatric,TFB,TFB 1,B,1,1,22,1
SFJ,Fort Johnson,Short,1,1,Short,FJ,sympatric,sympatric,SFJ,SFJ 20,D,1,0,30,
SFJ,Fort Johnson,Short,1,2,Tall,FB,allopatric,allopatric,TFB,TFB 1,A,1,0,30,
SFJ,Fort Johnson,Short,1,3,Tall,FJ,allopatric,allopatric,TFJ,TFJ 13,A,0,0,30,
SFJ,Fort Johnson,Short,1,4,Tall,FJ,allopatric,allopatric,TFJ,TFJ 9,C,0,0,30,
SFJ,Fort Johnson,Short,1,5,Short,FJ,sympatric,sympatric,SFJ,SFJ 25,H,1,0,30,
SFJ,Fort Johnson,Short,1,6,Short,FB,sympatric,allopatric,SFB,SFB 4,D,1,0,30,
SFJ,Fort Johnson,Short,1,7,Short,BI,sympatric,allopatric,SBI,SBI 1,C,1,0,30,
SFJ,Fort Johnson,Short,1,8,Short,FB,sympatric,allopatric,SFB,SFB 6,E,1,0,30,
SFJ,Fort Johnson,Short,1,9,Tall,FJ,allopatric,allopatric,TFJ,TFJ 15,B,1,0,30,
SFJ,Fort Johnson,Short,1,10,Short,FJ,sympatric,sympatric,SFJ,SFJ 22,F,1,0,30,
SFJ,Fort Johnson,Short,1,11,Tall,FB,allopatric,allopatric,TFB,TFB 5,D,1,0,30,
SFJ,Fort Johnson,Short,1,12,Tall,BI,allopatric,allopatric,TBI,TBI 14,C,1,0,30,
SFJ,Fort Johnson,Short,1,13,Short,BI,sympatric,allopatric,SBI,SBI 10,A,1,0,30,
SFJ,Fort Johnson,Short,1,14,Short,BI,sympatric,allopatric,SBI,SBI 16,G ,1,0,30,
SFJ,Fort Johnson,Short,1,15,Tall,FJ,allopatric,allopatric,TFJ,TFJ 24,D,1,0,30,
SFJ,Fort Johnson,Short,1,16,Tall,FB,allopatric,allopatric,TFB,TFB 7,C,1,0,30,
SFJ,Fort Johnson,Short,1,17,Short,FJ,sympatric,sympatric,SFJ,SFJ 8,F,1,0,30,
SFJ,Fort Johnson,Short,1,18,Tall,BI,allopatric,allopatric,TBI,TBI 6,A,1,0,30,
SFJ,Fort Johnson,Short,1,19,Tall,FJ,allopatric,allopatric,TFJ,TFJ 5,G ,1,0,30,
SFJ,Fort Johnson,Short,1,20,Short,FJ,sympatric,sympatric,SFJ,SFJ 13,F,1,1,18,1
SFJ,Fort Johnson,Short,1,21,Tall,BI,allopatric,allopatric,TBI,TBI 11,C,1,0,30,
SFJ,Fort Johnson,Short,1,22,Short,BI,sympatric,allopatric,SBI,SBI 20,C,0,0,30,
SFJ,Fort Johnson,Short,1,23,Tall,FB,allopatric,allopatric,TFB,TFB 3,A,1,0,30,
SFJ,Fort Johnson,Short,1,24,Short,FB,sympatric,allopatric,SFB,SFB 25,C,1,0,30,
SFJ,Fort Johnson,Short,1,25,Tall,BI,allopatric,allopatric,TBI,TBI 1,A,1,1,23,1
SFJ,Fort Johnson,Short,1,26,Tall,BI,allopatric,allopatric,TBI,TBI 4,D,0,0,30,
SFJ,Fort Johnson,Short,1,27,Tall,FB,allopatric,allopatric,TFB,TFB 4,A,1,0,30,
SFJ,Fort Johnson,Short,1,28,Short,FB,sympatric,allopatric,SFB,SFB 12,F,1,0,30,
SFJ,Fort Johnson,Short,1,29,Short,BI,sympatric,allopatric,SBI,SBI 6,G,NA,0,30,
SFJ,Fort Johnson,Short,1,30,Short,FB,sympatric,allopatric,SFB,SFB 9,D,NA,0,30,
SFJ,Fort Johnson,Short,2,1,Short,FJ,sympatric,sympatric,SFJ,SFJ 7,E,0,0,30,
SFJ,Fort Johnson,Short,2,2,Tall,FJ,allopatric,allopatric,TFJ,TFJ 17,F,1,0,30,
SFJ,Fort Johnson,Short,2,3,Short,FB,sympatric,allopatric,SFB,SFB 15,E,1,0,30,
SFJ,Fort Johnson,Short,2,4,Short,FJ,sympatric,sympatric,SFJ,SFJ 6,F,1,0,30,
SFJ,Fort Johnson,Short,2,5,Tall,FB,allopatric,allopatric,TFB,TFB 12,B,1,0,30,
SFJ,Fort Johnson,Short,2,6,Short,FJ,sympatric,sympatric,SFJ,SFJ 9,E,1,0,30,
SFJ,Fort Johnson,Short,2,7,Short,FB,sympatric,allopatric,SFB,SFB 23,E,1,1,22,2
SFJ,Fort Johnson,Short,2,8,Short,BI,sympatric,allopatric,SBI,SBI 9,E,1,0,30,
SFJ,Fort Johnson,Short,2,9,Tall,BI,allopatric,allopatric,TBI,TBI 3,D,1,0,30,
SFJ,Fort Johnson,Short,2,10,Short,FJ,sympatric,sympatric,SFJ,SFJ 16,G,1,1,19,1
SFJ,Fort Johnson,Short,2,11,Tall,FJ,allopatric,allopatric,TFJ,TFJ 19,A,1,0,30,
SFJ,Fort Johnson,Short,2,12,Tall,FB,allopatric,allopatric,TFB,TFB 17,F,1,0,30,
SFJ,Fort Johnson,Short,2,13,Short,FJ,sympatric,sympatric,SFJ,SFJ 12,C,0,0,30,
SFJ,Fort Johnson,Short,2,14,Tall,BI,allopatric,allopatric,TBI,TBI 19,H,1,0,30,
SFJ,Fort Johnson,Short,2,15,Tall,FJ,allopatric,allopatric,TFJ,TFJ 1 ,B,1,0,30,
SFJ,Fort Johnson,Short,2,16,Short,BI,sympatric,allopatric,SBI,SBI 19,H,1,0,30,
SFJ,Fort Johnson,Short,2,17,Short,BI,sympatric,allopatric,SBI,SBI 15,F,1,0,30,
SFJ,Fort Johnson,Short,2,18,Tall,BI,allopatric,allopatric,TBI,TBI 21,E,1,0,30,
SFJ,Fort Johnson,Short,2,19,Tall,FJ,allopatric,allopatric,TFJ,TFJ 16,H,1,0,30,
SFJ,Fort Johnson,Short,2,20,Tall,FB,allopatric,allopatric,TFB,TFB 13,C,1,0,30,
SFJ,Fort Johnson,Short,2,21,Short,FB,sympatric,allopatric,SFB,SFB 2,B,1,0,30,
SFJ,Fort Johnson,Short,2,22,Short,BI,sympatric,allopatric,SBI,SBI 2 ,H,1,0,30,
SFJ,Fort Johnson,Short,2,23,Tall,FB,allopatric,allopatric,TFB,TFB 10,G ,1,0,30,
